,Expected Number of Deaths,Expected Number of Deaths,Expected Number of Deaths,Expected Number of Deaths,Expected Number of Deaths,Expected Annual Damage,Expected Annual Damage,Expected Annual Damage,Expected Annual Damage,Expected Annual Damage,Total Costs,Cost plus Damage,Cost plus Damage,Cost plus Damage,Cost plus Damage,Cost plus Damage
,mean,min,max,q05,q95,mean,min,max,q05,q95,mean,mean,min,max,q05,q95
policy,,,,,,,,,,,,,,,,
Policy_Dike_10dm_RfR_0_EWS_2d,0.07985535464415833,0.005450692155356421,0.23926163129964315,0.008713336436798362,0.23681034362997286,711724761.5233356,35653886.416945346,2301500014.5937877,62799052.47591503,2231112194.6507635,128834722.98369102,840559484.5070266,164470557.6316591,2430338866.9706826,191616820.83474448,2359953642.7857475
Policy_Dike_10dm_RfR_0_EWS_4d,0.06388428371532666,0.004360553724285137,0.1914093050397145,0.006970669149438687,0.18944827490397825,711724761.5233356,35653886.416945346,2301500014.5937877,62799052.47591503,2231112194.6507635,128843577.57026716,840568339.0936028,164471299.5408831,2430349577.355146,191618055.81344166,2359965519.7344346
Policy_Dike_10dm_RfR_1_EWS_2d,0.08194302317429235,0.005450692155356421,0.23862405568543948,0.008743069780695372,0.23680140870804603,737782616.9272375,35653886.416945346,2303444401.9060483,62799052.47591503,2227945915.738774,262034725.2241291,999817342.1513667,297670557.6316591,2565483251.9928613,324816820.83474445,2489987111.324604
Policy_Dike_10dm_RfR_1_EWS_4d,0.06555441853943388,0.004360553724285137,0.19089924454835158,0.006994455824556297,0.18944112696643683,737782616.9272375,35653886.416945346,2303444401.9060483,62799052.47591503,2227945915.738774,262043580.81758448,999826197.744822,297671299.5408831,2565493961.3481345,324818055.81344163,2489998874.7747293
Policy_Dike_10dm_RfR_2_EWS_2d,0.14078580271844646,0.005630135173357146,0.28169172183448604,0.0156890589497591,0.27993249150927163,1271834473.8459334,42374335.62326279,3207430651.5374126,133371919.31682584,2607310463.0441117,74937141.11240934,1346771614.9583428,117290900.06793767,3282372699.975786,208289582.78827605,2682250349.3411317
Policy_Dike_10dm_RfR_2_EWS_4d,0.11262864217475715,0.004504108138685716,0.22535337746758882,0.012551247159807278,0.22394599320741732,1271834473.8459334,42374335.62326279,3207430651.5374126,133371919.31682584,2607310463.0441117,74947082.43448006,1346781556.2804136,117291593.99345008,3282384846.7078786,208290770.62935102,2682261524.3814626
Policy_Dike_10dm_RfR_3_EWS_2d,0.1367024192543481,0.009122318039595508,0.2805299596540527,0.014715927178940633,0.27663958979700454,1230351725.5162702,67144672.68800625,3208680390.2098193,117275090.31745382,2606352079.3810687,165435000.57316524,1395786726.0894353,232562305.5428681,3374122476.8664856,282693938.14584816,2771791903.729204
Policy_Dike_10dm_RfR_3_EWS_4d,0.10936193540347844,0.007297854431676406,0.22442396772324222,0.011772741743152506,0.22131167183760359,1230351725.5162702,67144672.68800625,3208680390.2098193,117275090.31745382,2606352079.3810687,165443979.91171682,1395795705.427987,232563479.6244881,3374134640.774328,282695658.2508674,2771803050.928978
Policy_Dike_10dm_RfR_4_EWS_2d,0.14466179489046918,0.00920445777707329,0.2827425479500925,0.016359231040221144,0.28126179060047846,1294096217.1682594,67441559.77314793,3227590380.0300455,141729592.53070623,2606358778.850656,300338047.6252971,1594434264.7935565,367759201.69414425,3527933221.5221357,442048772.10292566,2906698603.6032577
Policy_Dike_10dm_RfR_4_EWS_4d,0.11572943591237533,0.007363566221658629,0.22619403836007404,0.013087384832176911,0.22500943248038277,1294096217.1682594,67441559.77314793,3227590380.0300455,141729592.53070623,2606358778.850656,300348396.34492445,1594444613.5131838,367760379.8501917,3527945724.6618986,442050641.29752284,2906709750.984803
Policy_Dike_1dm_RfR_0_EWS_2d,0.16358243811994433,0.01806616693596947,0.7087667240710953,0.024291386676385033,0.5304229619287438,1011456614.607877,198918563.9600153,3886744229.408054,200851241.77166754,2333675910.869426,104931506.13734894,1116388120.745226,303824889.3456388,3991745073.5055885,305762678.2521933,2438665091.4116383
Policy_Dike_1dm_RfR_0_EWS_4d,0.13086595049595545,0.014452933548775571,0.5670133792568762,0.019433109341108024,0.424338369542995,1011456614.607877,198918563.9600153,3886744229.408054,200851241.77166754,2333675910.869426,104945985.51479693,1116402600.122674,303828052.19701725,3991790714.178085,305768138.0897513,2438705490.345155
Policy_Dike_1dm_RfR_1_EWS_2d,0.16565031941265373,0.01806616693596947,0.7085354592029898,0.024720200530553984,0.5304229619287438,1037483421.419039,200404141.40586883,3887315296.7490764,217145079.16008335,2334064788.3318777,238131508.6092326,1275614930.0282717,438510470.13746345,4125516131.7590623,455256377.2451181,2572253968.4160743
Policy_Dike_1dm_RfR_1_EWS_4d,0.13252025553012295,0.014452933548775571,0.5668283673623917,0.019776160424443183,0.424338369542995,1037483421.419039,200404141.40586883,3887315296.7490764,217145079.16008335,2334064788.3318777,238145989.09757414,1275629410.5166132,438513634.4925607,4125561768.347507,455261774.88611424,2572294367.1437526
Policy_Dike_1dm_RfR_2_EWS_2d,0.1891965174165269,0.017942415892938126,0.7235976372014046,0.022402687472406636,0.48255023953855436,1451245277.598468,156870294.99472162,4126119612.926864,209812094.71047258,3091509207.790703,51029367.66952539,1502274645.2679932,207876339.34954756,4177221151.8669996,260823120.75491723,3142535098.6206784
Policy_Dike_1dm_RfR_2_EWS_4d,0.1513572139332215,0.014353932714350499,0.5788781097611237,0.01792214997792531,0.3860401916308435,1451245277.598468,156870294.99472162,4126119612.926864,209812094.71047258,3091509207.790703,51042885.99437505,1502288163.592843,207879375.9023793,4177267104.809935,260828396.13767177,3142547054.4129305
Policy_Dike_1dm_RfR_3_EWS_2d,0.19869249206256054,0.0156824922058209,0.7361326159775964,0.024422176943899577,0.5181089826094778,1459500579.399341,158010992.82087663,4155273187.7507253,170736006.57099268,3092269402.812867,141529082.67175236,1601029662.0710936,299516249.61330193,4296875043.4998665,312244565.72854614,3233795308.7302556
Policy_Dike_1dm_RfR_3_EWS_4d,0.15895399365004845,0.012545993764656718,0.5889060927820772,0.019537741555119656,0.4144871860875822,1459500579.399341,158010992.82087663,4155273187.7507253,170736006.57099268,3092269402.812867,141542472.91524994,1601043052.3145912,299518932.2263254,4296921138.820496,312248732.46330965,3233807271.3029685
Policy_Dike_1dm_RfR_4_EWS_2d,0.21628374658270283,0.015987139756801935,0.7434651273560904,0.030738763655284523,0.5519932408793681,1557308418.1772141,182249631.25181344,4172317633.4592757,224731082.13775402,3107399069.5364447,276433369.72211146,1833741787.8993256,458659401.9343152,4448819674.282445,501140480.0057496,3383825579.4232893
Policy_Dike_1dm_RfR_4_EWS_4d,0.17302699726616222,0.012789711805441542,0.5947721018848724,0.024591010924227615,0.44159459270349444,1557308418.1772141,182249631.25181344,4172317633.4592757,224731082.13775402,3107399069.5364447,276448686.61647624,1833757104.7936902,458664113.1426437,4448865852.77752,501145023.66685283,3383837813.4269814
